697.207507399366,697.214597524729,697.214597524729,1111.4277477443,1511.21459752469,289.207507399363,204.004982423861,289.214597524727,703.427747744295,1103.21459752469,204.994998676548,0,205.005001323455,703.420718867972,1103.20756864837,289.200478350743,203.995017576155,289.207568648403,703.420718867972,1103.20756864837,697.200478350745,697.200478350745,697.207568648406,1111.42071886797,1511.20756864837
1108.70448464549,698.704484645485,698.704484645485,698.711593397721,1098.49844317812,700.704484645485,290.704484645483,204.004976620232,290.711593397718,690.498443178115,700.704484645485,207.101585960065,0,207.111564259504,690.491458642593,700.69749993918,290.697499939177,203.99502337976,290.704608862197,690.491458642593,1108.69749993918,698.69749993918,698.69749993918,698.704608862211,1098.4914586426
1517.82378882954,1107.82378882954,693.610638609967,693.610638609967,693.617627494243,1109.82378882954,699.823788829533,285.610638609964,204.005028545994,285.617627494241,1109.82378882954,699.823788829533,199.888431919258,0,199.89841786114,1109.81660536963,699.816605369628,285.60345515006,203.994971453975,285.610444210116,1517.81660536963,1107.81660536963,693.603455150074,693.603455150074,693.610444210118
1919.99306847002,1509.99306847002,1095.77991825045,695.99306847005,695.99306847005,1511.99306847002,1101.99306847001,687.779918250444,287.993068470047,204.032169555707,1511.99306847002,1101.99306847001,687.779918250444,203.25078418834,0,1511.94749022921,1101.94749022921,687.734340009638,287.947490229241,203.967830444238,1919.94749022921,1509.94749022921,1095.73434000964,695.947490229244,696.070098831465
1091.19862383736,1091.09679397726,1501.09679397726,1915.30994419681,2315.0967939772,683.198494473506,683.096793977258,1093.09679397726,1507.30994419681,1907.0967939772,203.975097487037,275.096793977255,685.096793977258,1099.30994419683,1499.09679397722,0,184.58712214484,685.096793977258,1099.30994419683,1499.09679397722,204.02490251295,275.133724772392,685.133724772395,1099.34687499196,1499.13372477236
1105.20747918555,1105.21461157191,1105.21461157191,1519.42776179145,1919.21461157185,697.207479185547,697.214611571905,697.214611571905,1111.42776179145,1511.21461157185,289.207479185544,204.004972381695,289.214611571903,703.427761791471,1103.21461157187,204.994968866069,0,205.005031133934,703.427761791471,1103.21461157187,289.200464303561,203.995027618302,289.207596862902,703.420747082471,1103.20759686287
1516.70449236348,1106.70449236348,1106.70449236348,1106.71164574778,1506.49849552818,1108.70449236348,698.704492363478,698.704492363478,698.711645747781,1098.49849552818,700.704492363478,290.704492363475,204.005019418494,290.711645747801,690.498495528198,700.697447589116,207.101554635329,0,207.111595584241,690.498495528198,700.697447589116,290.697447589113,203.994980581515,290.704601146766,690.491450927163
1925.82378110657,1515.82378110657,1101.610630887,1101.610630887,1101.61760945567,1517.82378110657,1107.82378110656,693.610630886994,693.610630886994,693.617609455662,1109.82378110659,699.823781106583,285.610630887015,204.005010512567,285.61760945566,1109.81662340826,699.816623408253,199.888439289146,0,199.898410491251,1109.81662340826,699.816623408253,285.603473188685,203.994989487454,285.610451932196
2328.10771272609,1918.10771272609,1503.89456250652,1104.10771272615,1104.10771272615,1920.10771272609,1510.10771272609,1095.89456250652,696.107712726148,696.107712726148,1512.10771272611,1102.10771272611,687.894562506542,288.107712726145,204.03214024922,1512.10771272611,1102.10771272611,687.849043913812,203.413224441352,0,1512.06219413338,1102.06219413338,687.849043913812,288.062194133415,203.967859750813
1498.97811087852,1498.90586880542,1908.90586880542,2323.11901902497,2722.90586880536,1090.97798151467,1090.90586880542,1500.90586880542,1915.11901902496,2314.90586880536,682.977852150765,682.905868805412,1092.90586880542,1507.11901902498,1906.90586880538,203.844581294001,274.90586880541,684.905868805413,1099.11901902498,1498.90586880538,0,184.446803660916,684.833028549141,1099.04631010256,1498.83328664268
1512.98681785632,1513.03268521722,1513.03268521722,1927.24583543677,2327.03268521716,1104.98681785631,1105.03268521722,1105.03268521722,1519.24583543676,1919.03268521716,696.98681785631,697.032685217216,697.032685217216,1111.24583543678,1511.03268521718,288.986817856307,203.71950315062,289.032685217213,703.245835436782,1103.03268521718,204.967668013229,0,205.032331986774,703.122819359807,1102.90979589993
1924.36925517313,1514.36925517313,1514.36925517313,1514.41621721133,1914.20306699173,1516.36925517313,1106.36925517313,1106.36925517313,1106.41621721133,1506.20306699173,1108.36925517313,698.369255173124,698.369255173124,698.416217211349,1098.20306699173,700.369255173124,290.369255173121,203.555415665836,290.416217211335,690.203066991731,700.369255173124,207.073651397043,0,207.139498822527,690.079559140804
2333.36896032448,1923.36896032448,1509.15581010491,1509.15581010491,1509.19933853658,1925.36896032448,1515.36896032448,1101.15581010491,1101.15581010491,1101.19933853658,1517.36896032449,1107.36896032448,693.155810104928,693.155810104928,693.199338536573,1109.36896032448,699.368960324482,285.155810104913,203.393380154603,285.19933853657,1109.36896032448,699.368960324482,199.862375013099,0,199.924474767298
2735.65667907494,2325.65667907494,1911.44352885537,1511.656679075,1511.656679075,2327.65667907494,1917.65667907493,1503.44352885537,1103.65667907499,1103.65667907499,1919.65667907496,1509.65667907495,1095.44352885539,695.65667907499,695.65667907499,1511.65667907495,1101.65667907495,687.443528855384,287.656679074987,203.259570312554,1511.65667907495,1101.65667907495,687.443528855384,203.548304077456,0
